,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
0,1695476372702,-0.4794922,-0.8935547,0.0625,0.625,-0.09375,-0.15625,0.0,0.0,0.0,0
31,1695476372742,-0.47753906,-0.8984375,0.064453125,0.0,0.09375,0.03125,17.6875,-55.1875,-33.375,31
32,1695476372782,-0.4765625,-0.89453125,0.05859375,-0.125,-0.03125,-0.15625,0.0,0.0,0.0,32
33,1695476372822,-0.47851562,-0.9013672,0.061523438,0.0,0.09375,-0.09375,0.0,0.0,0.0,33
34,1695476372862,-0.4765625,-0.8964844,0.059570312,0.0,0.09375,0.0,0.0,0.0,0.0,34
35,1695476372902,-0.47753906,-0.89160156,0.056640625,0.0,0.03125,-0.0625,0.0,0.0,0.0,35
36,1695476372942,-0.47558594,-0.89746094,0.0390625,-0.125,0.03125,0.0,0.0,0.0,0.0,36
37,1695476372982,-0.4892578,-0.90234375,0.051757812,0.0,0.03125,-0.0625,0.0,0.0,0.0,37
38,1695476373022,-0.4873047,-0.89941406,0.05078125,0.0625,0.09375,-0.0625,0.0,0.0,0.0,38
39,1695476373062,-0.47753906,-0.9033203,0.0546875,-0.125,-0.09375,0.09375,0.0,0.0,0.0,39
40,1695476373102,-0.48242188,-0.8984375,0.056640625,-0.125,-0.15625,0.0,0.0,0.0,0.0,40
41,1695476373142,-0.4814453,-0.89453125,0.053710938,0.0,-0.15625,0.03125,0.0,0.0,0.0,41
42,1695476373182,-0.47460938,-0.8925781,0.053710938,0.25,0.09375,0.09375,0.0,0.0,0.0,42
43,1695476373222,-0.48828125,-0.8935547,0.056640625,0.125,0.09375,0.09375,16.5,-53.9375,-34.125,43
44,1695476373262,-0.48046875,-0.89746094,0.059570312,0.0625,-0.03125,0.09375,0.0,0.0,0.0,44
45,1695476373302,-0.4814453,-0.8886719,0.053710938,0.3125,0.03125,0.15625,0.0,0.0,0.0,45
46,1695476373342,-0.484375,-0.8984375,0.049804688,0.125,0.09375,0.34375,0.0,0.0,0.0,46
47,1695476373382,-0.4892578,-0.9013672,0.048828125,-0.125,0.09375,0.03125,0.0,0.0,0.0,47
48,1695476373422,-0.4892578,-0.8964844,0.051757812,-0.125,0.03125,0.0,0.0,0.0,0.0,48
49,1695476373462,-0.48339844,-0.8955078,0.043945312,-0.3125,-0.03125,-0.1875,0.0,0.0,0.0,49
50,1695476373502,-0.47753906,-0.9013672,0.060546875,-0.1875,-0.03125,-0.3125,0.0,0.0,0.0,50
51,1695476373542,-0.4794922,-0.9033203,0.048828125,0.125,0.03125,-0.0625,0.0,0.0,0.0,51
52,1695476373582,-0.47558594,-0.89160156,0.05859375,0.0625,-0.03125,0.21875,0.0,0.0,0.0,52
53,1695476373622,-0.47460938,-0.8955078,0.045898438,0.0625,-0.09375,0.15625,0.0,0.0,0.0,53
54,1695476373662,-0.47753906,-0.9003906,0.05078125,0.125,-0.09375,0.15625,0.0,0.0,0.0,54
55,1695476373702,-0.48339844,-0.89941406,0.04296875,0.125,-0.09375,0.09375,0.0,0.0,0.0,55
56,1695476373742,-0.48242188,-0.89453125,0.052734375,0.1875,0.03125,0.03125,16.0625,-54.6875,-33.1875,56
57,1695476373782,-0.4921875,-0.9033203,0.052734375,0.0,-0.03125,0.15625,0.0,0.0,0.0,57
58,1695476373822,-0.47558594,-0.8984375,0.044921875,0.0625,-0.03125,0.09375,0.0,0.0,0.0,58
59,1695476373862,-0.48242188,-0.89160156,0.056640625,0.0,-0.03125,0.0,0.0,0.0,0.0,59
60,1695476373902,-0.47753906,-0.89160156,0.047851562,0.0,-0.03125,0.03125,0.0,0.0,0.0,60
61,1695476373942,-0.47753906,-0.8925781,0.0546875,0.0625,0.09375,0.09375,0.0,0.0,0.0,61
62,1695476373982,-0.47558594,-0.9003906,0.049804688,0.125,0.09375,0.15625,0.0,0.0,0.0,62
63,1695476374022,-0.4814453,-0.8925781,0.049804688,0.0,-0.03125,0.15625,0.0,0.0,0.0,63
64,1695476374062,-0.49414062,-0.89941406,0.047851562,0.25,-0.03125,0.09375,0.0,0.0,0.0,64
65,1695476374102,-0.48046875,-0.90527344,0.041992188,0.3125,0.09375,0.09375,0.0,0.0,0.0,65
66,1695476374142,-0.4794922,-0.8925781,0.060546875,0.1875,0.03125,0.09375,0.0,0.0,0.0,66
67,1695476374182,-0.48046875,-0.8964844,0.033203125,0.0625,-0.15625,-0.125,0.0,0.0,0.0,67
68,1695476374222,-0.4873047,-0.9042969,0.059570312,-0.125,0.09375,-0.25,15.125,-54.125,-33.375,68
69,1695476374262,-0.484375,-0.89160156,0.056640625,-0.125,0.03125,-0.125,0.0,0.0,0.0,69
70,1695476374302,-0.48046875,-0.89941406,0.064453125,-0.0625,-0.03125,-0.0625,0.0,0.0,0.0,70
71,1695476374342,-0.48632812,-0.9033203,0.045898438,-0.1875,0.03125,-0.0625,0.0,0.0,0.0,71
72,1695476374382,-0.48535156,-0.8984375,0.0390625,-0.125,0.03125,0.03125,0.0,0.0,0.0,72
73,1695476374422,-0.4765625,-0.8964844,0.052734375,0.0625,-0.09375,0.03125,0.0,0.0,0.0,73
74,1695476374462,-0.48339844,-0.9082031,0.055664062,0.0625,-0.09375,-0.0625,0.0,0.0,0.0,74
75,1695476374502,-0.4716797,-0.89453125,0.052734375,0.125,0.03125,-0.0625,0.0,0.0,0.0,75
76,1695476374542,-0.48242188,-0.9042969,0.0625,0.0625,-0.03125,-0.125,0.0,0.0,0.0,76
77,1695476374582,-0.47851562,-0.8925781,0.047851562,0.1875,0.03125,0.0,0.0,0.0,0.0,77
78,1695476374622,-0.48339844,-0.9003906,0.047851562,0.25,0.03125,-0.125,0.0,0.0,0.0,78
79,1695476374662,-0.4814453,-0.8984375,0.049804688,0.25,0.15625,0.0,0.0,0.0,0.0,79
