,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
0,1696248393226,-1.0058594,0.03515625,-0.034179688,2.53125,2.71875,-0.15625,0.0,0.0,0.0,0
1,1696248393266,-1.0019531,0.018554688,-0.0625,0.25,-0.375,-0.28125,0.0,0.0,0.0,31
2,1696248393306,-1.0097656,0.0234375,-0.048828125,0.5625,0.21875,-0.53125,0.0,0.0,0.0,32
3,1696248393346,-1.0068359,0.018554688,-0.04296875,-0.28125,0.28125,-0.65625,0.0,0.0,0.0,33
4,1696248393386,-1.0068359,0.024414062,-0.06542969,-0.09375,-0.25,-0.28125,0.0,0.0,0.0,34
5,1696248393426,-1.0117188,0.018554688,-0.06542969,-0.53125,-0.375,-0.46875,0.0,0.0,0.0,35
6,1696248393466,-1.0029297,0.0126953125,-0.051757812,-1.09375,-0.0625,-0.53125,0.0,0.0,0.0,36
7,1696248393506,-1.0019531,0.0078125,-0.046875,-0.59375,-0.125,-0.40625,0.0,0.0,0.0,37
8,1696248393546,-1.0097656,0.015625,-0.05859375,-0.53125,-0.125,-0.59375,0.0,0.0,0.0,38
9,1696248393586,-1.0029297,0.0087890625,-0.05078125,-0.46875,-0.1875,-0.65625,0.0,0.0,0.0,39
10,1696248393626,-1.0097656,0.0126953125,-0.05078125,0.4375,-0.1875,-0.59375,0.0,0.0,0.0,40
11,1696248393666,-1.0029297,0.018554688,-0.05859375,0.375,0.0,-0.15625,-107.5625,10.375,-45.6875,41
12,1696248393706,-1.0097656,0.0146484375,-0.053710938,0.0625,0.28125,-0.21875,0.0,0.0,0.0,42
13,1696248393746,-1.0097656,0.025390625,-0.055664062,-0.03125,-0.3125,-0.40625,0.0,0.0,0.0,43
14,1696248393786,-1.0078125,0.022460938,-0.0546875,-0.40625,-0.75,-0.15625,0.0,0.0,0.0,44
15,1696248393826,-1.0166016,0.0126953125,-0.048828125,-1.03125,-0.875,-0.28125,0.0,0.0,0.0,45
16,1696248393866,-1.0068359,0.009765625,-0.046875,-1.21875,-0.75,-0.34375,0.0,0.0,0.0,46
17,1696248393906,-1.0136719,0.013671875,-0.045898438,-1.3125,-0.5625,0.09375,0.0,0.0,0.0,47
18,1696248393946,-1.0029297,0.017578125,-0.053710938,-1.03125,-0.625,-0.09375,0.0,0.0,0.0,48
19,1696248393986,-1.0058594,0.017578125,-0.051757812,-0.84375,-0.5,-0.09375,0.0,0.0,0.0,49
20,1696248394026,-1.0136719,0.0087890625,-0.040039062,-0.84375,-0.4375,-0.09375,0.0,0.0,0.0,50
21,1696248394066,-1.0185547,0.0146484375,-0.052734375,-0.53125,-0.75,0.15625,0.0,0.0,0.0,51
22,1696248394106,-0.99121094,0.022460938,-0.06347656,-0.84375,-0.25,0.03125,0.0,0.0,0.0,52
23,1696248394146,-0.9970703,0.020507812,-0.052734375,0.0625,-0.125,-0.09375,0.0,0.0,0.0,53
24,1696248394186,-1.0136719,0.0107421875,-0.043945312,0.5625,-0.0625,-0.21875,-108.875,8.4375,-45.5,54
25,1696248394226,-1.0019531,0.0146484375,-0.049804688,-0.15625,-0.25,-0.40625,0.0,0.0,0.0,55
26,1696248394266,-1.0048828,0.01953125,-0.05078125,0.3125,-0.5,-0.09375,0.0,0.0,0.0,56
27,1696248394306,-1.0029297,0.0126953125,-0.049804688,-0.03125,-0.125,-0.09375,0.0,0.0,0.0,57
28,1696248394346,-1.0097656,0.024414062,-0.044921875,0.25,0.28125,0.15625,0.0,0.0,0.0,58
29,1696248394386,-1.0136719,0.015625,-0.061523438,-0.09375,-0.4375,-0.28125,0.0,0.0,0.0,59
30,1696248394426,-1.0039062,0.020507812,-0.0546875,-0.53125,-1.3125,-0.53125,0.0,0.0,0.0,60
31,1696248394466,-1.0087891,0.013671875,-0.061523438,0.1875,-1.46875,-0.21875,0.0,0.0,0.0,61
32,1696248394506,-1.0068359,0.015625,-0.045898438,0.0625,-0.875,-0.71875,0.0,0.0,0.0,62
33,1696248394546,-1.0048828,0.0087890625,-0.047851562,0.5625,-0.8125,-0.21875,0.0,0.0,0.0,63
34,1696248394586,-1.0126953,0.01953125,-0.046875,0.5,-0.375,-0.53125,0.0,0.0,0.0,64
35,1696248394626,-1.0087891,0.025390625,-0.041015625,1.0625,-0.5,-0.15625,0.0,0.0,0.0,65
36,1696248394666,-1.0,0.018554688,-0.055664062,0.6875,0.0,-0.15625,-108.0,8.5625,-44.3125,66
37,1696248394706,-1.0146484,0.0234375,-0.04296875,0.375,0.34375,-0.03125,0.0,0.0,0.0,67
38,1696248394746,-1.0107422,0.018554688,-0.038085938,0.0625,-0.25,-0.28125,0.0,0.0,0.0,68
39,1696248394786,-1.0087891,0.024414062,-0.03125,-0.09375,-0.1875,-0.09375,0.0,0.0,0.0,69
40,1696248394826,-0.9970703,0.0146484375,-0.041015625,-1.21875,-0.0625,-0.15625,0.0,0.0,0.0,70
41,1696248394866,-1.0087891,0.009765625,-0.038085938,-1.21875,0.46875,-0.21875,0.0,0.0,0.0,71
42,1696248394906,-1.0019531,0.013671875,-0.036132812,-1.21875,0.21875,-0.34375,0.0,0.0,0.0,72
43,1696248394946,-1.0087891,0.015625,-0.049804688,-1.4375,0.40625,-0.09375,0.0,0.0,0.0,73
44,1696248394986,-1.0136719,0.016601562,-0.045898438,-1.21875,0.15625,-0.40625,0.0,0.0,0.0,74
45,1696248395026,-1.0068359,0.016601562,-0.05078125,-1.5,0.09375,-0.21875,0.0,0.0,0.0,75
46,1696248395066,-1.0039062,0.022460938,-0.0546875,-1.21875,0.40625,-0.03125,0.0,0.0,0.0,76
47,1696248395106,-1.0058594,0.013671875,-0.048828125,-1.4375,0.59375,-0.03125,0.0,0.0,0.0,77
48,1696248395146,-1.0087891,0.013671875,-0.05078125,-0.96875,0.59375,-0.03125,0.0,0.0,0.0,78
49,1696248395186,-1.0058594,0.0107421875,-0.061523438,-1.03125,0.65625,-0.09375,-108.0,8.5625,-46.4375,79
50,1696248395226,-1.0058594,0.0068359375,-0.057617188,-0.15625,1.03125,-0.15625,0.0,0.0,0.0,80
51,1696248395266,-1.0175781,0.013671875,-0.05078125,0.4375,1.5,-0.21875,0.0,0.0,0.0,81
