,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
0,1696248974832,-0.9511719,0.14550781,0.24414062,-1.84375,11.625,10.09375,0.0,0.0,0.0,0
1,1696248974872,-0.9238281,0.19628906,0.19628906,-13.34375,6.75,10.65625,0.0,0.0,0.0,31
2,1696248974912,-1.0048828,0.047851562,0.17578125,-8.875,-1.5,8.9375,0.0,0.0,0.0,32
3,1696248974952,-0.97265625,0.06347656,0.22460938,-3.6875,-4.53125,3.5,0.0,0.0,0.0,33
4,1696248974992,-0.9628906,0.08984375,0.26464844,-1.84375,-5.46875,-2.0,0.0,0.0,0.0,34
5,1696248975032,-1.1337891,0.15527344,0.41015625,13.15625,-13.28125,-8.03125,0.0,0.0,0.0,35
6,1696248975072,-0.97558594,0.21972656,0.20996094,0.78125,-50.0625,-11.25,0.0,0.0,0.0,36
7,1696248975112,-1.0419922,0.10546875,0.21777344,48.5,-69.84375,-9.5625,0.0,0.0,0.0,37
8,1696248975152,-0.9824219,0.171875,0.15136719,71.5,-55.5,-4.625,-99.0,38.75,-44.1875,38
9,1696248975192,-0.89453125,0.3515625,0.049804688,71.75,-22.0625,-1.25,0.0,0.0,0.0,39
10,1696248975232,-0.828125,0.29101562,0.083984375,35.8125,20.46875,-8.40625,0.0,0.0,0.0,40
11,1696248975272,-0.83203125,0.2734375,0.07128906,1.875,34.28125,-19.25,0.0,0.0,0.0,41
12,1696248975312,-0.87597656,0.328125,0.1796875,34.53125,-4.96875,-6.75,0.0,0.0,0.0,42
13,1696248975352,-1.1435547,0.115234375,0.08105469,43.96875,16.8125,6.375,0.0,0.0,0.0,43
14,1696248975392,-1.0820312,0.29492188,0.26660156,18.65625,0.34375,0.5,0.0,0.0,0.0,44
15,1696248975432,-0.95214844,0.01953125,0.16992188,-1.6875,19.5,-14.4375,0.0,0.0,0.0,45
16,1696248975472,-0.8984375,0.20703125,0.12402344,-4.46875,13.59375,-14.8125,0.0,0.0,0.0,46
17,1696248975512,-0.9814453,0.22265625,0.2109375,22.3125,-0.75,-3.5,0.0,0.0,0.0,47
18,1696248975552,-1.0029297,0.19726562,0.23925781,-9.0,1.5,-4.75,0.0,0.0,0.0,48
19,1696248975592,-0.9433594,0.03125,0.09082031,-31.46875,8.09375,-8.875,0.0,0.0,0.0,49
20,1696248975632,-1.0029297,0.16503906,0.05859375,-27.0625,6.1875,-1.75,0.0,0.0,0.0,50
21,1696248975672,-1.0585938,0.21484375,0.13769531,-25.78125,1.375,4.0625,-100.5,38.75,-49.4375,51
22,1696248975712,-1.0683594,-0.06738281,0.080078125,-44.28125,19.1875,0.21875,0.0,0.0,0.0,52
23,1696248975752,-1.0410156,0.017578125,0.08886719,-20.03125,12.53125,1.25,0.0,0.0,0.0,53
24,1696248975792,-0.9472656,0.08203125,0.12109375,-14.90625,10.46875,1.6875,0.0,0.0,0.0,54
25,1696248975832,-1.0019531,0.04296875,0.0859375,-33.34375,5.90625,0.875,0.0,0.0,0.0,55
26,1696248975872,-0.93359375,0.1328125,0.13476562,-30.46875,-7.0625,-0.59375,0.0,0.0,0.0,56
27,1696248975912,-0.9482422,0.12207031,0.21191406,-20.53125,-9.3125,8.15625,0.0,0.0,0.0,57
28,1696248975952,-1.1201172,0.072265625,0.078125,-23.09375,-5.65625,10.03125,0.0,0.0,0.0,58
29,1696248975992,-0.9980469,-0.02734375,0.07519531,-12.59375,5.53125,8.8125,0.0,0.0,0.0,59
30,1696248976032,-0.9580078,0.20117188,0.15917969,1.5,10.90625,5.6875,0.0,0.0,0.0,60
31,1696248976072,-0.96191406,0.21289062,0.22753906,-17.78125,12.125,6.875,0.0,0.0,0.0,61
32,1696248976112,-0.96972656,0.044921875,0.26660156,-13.15625,2.84375,8.625,0.0,0.0,0.0,62
33,1696248976152,-1.0214844,0.13964844,0.21386719,-8.15625,-1.25,-2.53125,-101.125,38.5625,-46.6875,63
34,1696248976192,-0.9716797,0.21191406,0.053710938,42.9375,-47.40625,0.15625,0.0,0.0,0.0,64
35,1696248976232,-0.9003906,0.16015625,0.30859375,21.8125,-37.8125,5.65625,0.0,0.0,0.0,65
36,1696248976272,-1.0820312,0.20117188,0.18945312,16.15625,-32.8125,3.1875,0.0,0.0,0.0,66
37,1696248976312,-0.9892578,0.31445312,0.1796875,14.25,-15.09375,-1.9375,0.0,0.0,0.0,67
38,1696248976352,-0.97558594,0.28710938,0.2607422,-2.03125,3.21875,-3.5,0.0,0.0,0.0,68
39,1696248976392,-0.90722656,0.17382812,0.16210938,-5.28125,8.15625,-4.84375,0.0,0.0,0.0,69
40,1696248976432,-0.7998047,0.14257812,0.1640625,20.1875,-15.40625,1.625,0.0,0.0,0.0,70
41,1696248976472,-0.67285156,0.087890625,0.046875,59.0625,-6.5625,2.71875,0.0,0.0,0.0,71
42,1696248976512,-1.2197266,0.21289062,0.16015625,48.0625,30.5625,-6.5625,0.0,0.0,0.0,72
43,1696248976552,-1.2470703,0.34960938,0.25195312,16.8125,9.90625,-12.125,0.0,0.0,0.0,73
44,1696248976592,-0.79003906,0.15625,0.14550781,-7.84375,18.65625,-15.53125,0.0,0.0,0.0,74
45,1696248976632,-0.9326172,0.16210938,0.109375,-3.3125,14.625,-1.75,0.0,0.0,0.0,75
46,1696248976672,-1.0429688,0.17675781,0.15429688,0.09375,3.9375,-3.34375,-99.4375,39.9375,-49.6875,76
47,1696248976712,-0.953125,0.18164062,0.20605469,-7.90625,-3.03125,-4.5,0.0,0.0,0.0,77
48,1696248976752,-0.8925781,0.1328125,0.23828125,-23.21875,-4.59375,-9.0,0.0,0.0,0.0,78
49,1696248976792,-1.0185547,0.1640625,0.14550781,-46.34375,-1.5625,-11.21875,0.0,0.0,0.0,79
50,1696248976832,-0.9951172,0.056640625,0.08984375,-47.9375,-0.03125,-6.9375,0.0,0.0,0.0,80
51,1696248976872,-1.0449219,0.055664062,0.072265625,-39.15625,6.5,-0.28125,0.0,0.0,0.0,81
52,1696248976912,-1.0878906,0.07714844,0.059570312,-23.28125,7.84375,7.40625,0.0,0.0,0.0,82
53,1696248976952,-1.0791016,-0.043945312,0.061523438,-14.90625,19.9375,3.5625,0.0,0.0,0.0,83
54,1696248976992,-1.0166016,0.013671875,0.115234375,0.71875,18.03125,-0.59375,0.0,0.0,0.0,84
55,1696248977032,-0.9609375,0.048828125,0.11816406,-5.09375,16.28125,-0.46875,0.0,0.0,0.0,85
56,1696248977072,-0.9404297,0.08300781,0.17578125,-15.96875,0.75,2.84375,0.0,0.0,0.0,86
57,1696248977112,-0.8964844,0.099609375,0.20703125,-14.0625,-11.75,5.75,0.0,0.0,0.0,87
58,1696248977152,-0.9921875,0.13964844,0.1796875,-18.75,-7.65625,6.5625,-100.625,37.0625,-48.1875,88
59,1696248977192,-1.1123047,0.076171875,0.099609375,-9.0,-8.15625,8.875,0.0,0.0,0.0,89
60,1696248977232,-1.0292969,-0.01171875,0.043945312,8.875,11.5625,5.59375,0.0,0.0,0.0,90
61,1696248977272,-0.92871094,0.25878906,0.19140625,22.25,9.375,5.6875,0.0,0.0,0.0,91
