,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
106,106,-0.16015625,0.3701172,-0.921875,0.21875,0.0,-0.125,0.0,0.0,0.0,106
107,146,-0.14746094,0.3720703,-0.9091797,-0.21875,0.375,0.0,0.0,0.0,0.0,107
108,186,-0.14453125,0.36621094,-0.91796875,0.15625,-0.125,-0.25,0.0,0.0,0.0,108
109,226,-0.16113281,0.3798828,-0.9248047,0.15625,0.0625,-0.1875,0.0,0.0,0.0,109
110,266,-0.15234375,0.36328125,-0.9267578,0.28125,0.3125,-0.1875,0.0,0.0,0.0,110
111,306,-0.1640625,0.37109375,-0.91796875,0.40625,0.125,-0.125,0.0,0.0,0.0,111
112,346,-0.15527344,0.3779297,-0.9238281,0.40625,0.125,-0.1875,0.0,0.0,0.0,112
113,386,-0.14941406,0.375,-0.93359375,0.15625,0.0,-0.125,0.0,0.0,0.0,113
114,426,-0.15332031,0.36328125,-0.9140625,0.09375,0.1875,-0.0625,0.0,0.0,0.0,114
115,466,-0.15039062,0.3720703,-0.92871094,0.03125,0.0625,-0.0625,-15.0,12.0625,-77.3125,115
116,506,-0.16015625,0.37402344,-0.91796875,0.09375,0.125,0.0,0.0,0.0,0.0,116
117,546,-0.15820312,0.3720703,-0.9169922,0.21875,0.125,-0.125,0.0,0.0,0.0,117
118,586,-0.15429688,0.37304688,-0.92871094,0.28125,0.1875,-0.125,0.0,0.0,0.0,118
119,626,-0.15332031,0.36914062,-0.92871094,0.15625,0.1875,-0.125,0.0,0.0,0.0,119
120,666,-0.15234375,0.37402344,-0.92578125,0.09375,0.125,-0.0625,0.0,0.0,0.0,120
121,706,-0.16992188,0.3701172,-0.9345703,0.09375,0.0625,-0.1875,0.0,0.0,0.0,121
122,746,-0.1484375,0.37109375,-0.9199219,0.09375,0.0625,0.0625,0.0,0.0,0.0,122
123,786,-0.15234375,0.36914062,-0.92578125,0.21875,0.0625,-0.1875,0.0,0.0,0.0,123
124,826,-0.15136719,0.359375,-0.92578125,-0.40625,0.3125,-0.0625,0.0,0.0,0.0,124
125,866,-0.15234375,0.37109375,-0.9169922,0.03125,0.0625,-0.1875,0.0,0.0,0.0,125
126,906,-0.15136719,0.36914062,-0.92871094,-0.03125,-0.125,-0.25,0.0,0.0,0.0,126
